,Suburb,VALUE,SUM,Losses (Theor),TOTAL
0,AURORA,Total Water Demand,9479.0,4062.428466796875,13541.4287109375
1,B.H.M,Total Water Demand,101.0,43.28571701049805,144.2857208251953
2,BETHANIE,Total Water Demand,15966.0,6842.572265625,22808.57421875
3,BLOEKOMBOS,Total Water Demand,129004.0,55287.3515625,184291.546875
4,BLOEMHOF,Total Water Demand,46297.0,19841.572265625,66138.5859375
5,BLOMVLEI,Total Water Demand,8072.0,3459.428955078125,11531.427734375
6,BO OAKDALE,Total Water Demand,29325.0,12567.8623046875,41892.83984375
7,BRENTWOOD PARK - Durbanville,Total Water Demand,624.0,267.4285583496094,891.4284057617188
8,CHANTECLER,Total Water Demand,2686.0,1151.142822265625,3837.14208984375
9,D'URBANVALE,Total Water Demand,45088.0,19323.41796875,64411.48046875
10,DOOR DE KRAAL,Total Water Demand,48561.0,20811.869140625,69372.84375
11,DOOR DE KRAAL FARM,Total Water Demand,1267.0,543,1810.0
12,DURBANVILLE,Total Water Demand,363721.0,155880.609375,519601.125
13,DURBANVILLE HILLS,Total Water Demand,84818.0,36350.56640625,121168.5546875
14,DURBANVILLE MEADOWS,Total Water Demand,3588.0,1537.7142333984375,5125.71484375
15,DURBELL,Total Water Demand,22762.0,9755.1416015625,32517.142578125
16,DURMONTE,Total Water Demand,2301.0,986.142822265625,3287.143310546875
17,EVERGLEN,Total Water Demand,34857.0,14938.71484375,49795.6875
18,EVERSDAL HEIGHTS,Total Water Demand,26692.0,11439.4287109375,38131.4296875
19,FISANTEKRAAL,Total Water Demand,20147.0,8634.4248046875,28781.416015625
20,GOEDEMOED,Total Water Demand,41650.0,17849.998046875,59500.00390625
21,HOHEIZEN,Total Water Demand,14534.0,6228.85595703125,20762.857421875
22,KANONBERG,Total Water Demand,28046.0,12019.712890625,40065.72265625
23,KLIPHEUWEL HOUSING SCHEME,Total Water Demand,3184.0,1364.5716552734375,4548.5712890625
24,KRAAIFONTEIN,Total Water Demand,5235.0,2243.571533203125,7478.5712890625
25,KRAAIFONTEIN INDUSTRIA,Total Water Demand,8693.0,3725.5712890625,12418.5712890625
26,LANGEBERG VILLAGE,Total Water Demand,916.0,392.57147216796875,1308.5714111328125
27,LOEVENSTEIN,Total Water Demand,156549.0,67092.390625,223641.359375
28,MALM FARMS,Total Water Demand,101.0,25.25,126.25
29,MORNINGSTAR,Total Water Demand,7167.0,3071.5732421875,10238.5673828125
30,NATURES VALLEY,Total Water Demand,416.0,178.2857208251953,594.2857666015625
31,NERINA,Total Water Demand,2637.0,1130.14306640625,3767.143310546875
32,NE_UNKNOWN,Total Water Demand,947.0,405.8571472167969,1352.857177734375
33,NIEUW MAASTRECHT-1,Total Water Demand,13000.0,5571.4287109375,18571.427734375
34,NO_CATEGORY,Total Water Demand,6778979.0,2905282.75,9684274.0
35,O'KENNEDYVILLE,Total Water Demand,4032.0,1727.9998779296875,5760.00048828125
36,OKAVANGO PARK,Total Water Demand,3911.0,1676.142822265625,5587.14404296875
37,OUDE WESTHOF,Total Water Demand,48912.0,20962.279296875,69874.3046875
38,PAARL FARMS,Total Water Demand,27843.0,11932.71484375,39775.71484375
39,PHILIDELPHIA,Total Water Demand,10211.0,4376.142578125,14587.1435546875
40,PROTEAVALLEY,Total Water Demand,308999.0,132428.109375,441427.15625
41,PROTEAVILLE,Total Water Demand,13216.0,5663.99951171875,18880.001953125
42,RIDGEWORTH,Total Water Demand,22542.0,9660.861328125,32202.84375
43,ROSENDAL,Total Water Demand,37962.0,16269.4296875,54231.4375
44,ROSENPARK,Total Water Demand,3238.0,1387.71435546875,4625.71435546875
45,RUITERSHOOGTE,Total Water Demand,2696.0,1155.428466796875,3851.42919921875
46,SCHOONGEZICHT,Total Water Demand,47336.0,20286.857421875,67622.875
47,SELBORNE,Total Water Demand,7164.0,3070.28515625,10234.287109375
48,SONSTRAAL,Total Water Demand,44825.0,19210.71875,64035.70703125
49,SONSTRAAL HEIGHTS,Total Water Demand,27656.0,11852.576171875,39508.5625
50,SPRINGFIELD,Total Water Demand,58.0,24.85714340209961,82.85713958740234
51,STELLENBERG,Total Water Demand,67314.0,28848.87890625,96162.8984375
52,STELLENBOSCH UNIV,Total Water Demand,437.0,187.28570556640625,624.2857055664062
53,STELLENRIDGE,Total Water Demand,21532.0,9228.0087890625,30759.9921875
54,STELLENRYK,Total Water Demand,30223.0,12952.71484375,43175.7265625
55,THE CREST,Total Water Demand,6803.0,2915.570068359375,9718.578125
56,TYGERVALLEY,Total Water Demand,10746.0,4605.42822265625,15351.4306640625
57,UITZICHT,Total Water Demand,27144.0,11633.1396484375,38777.16015625
58,VALMARY PARK,Total Water Demand,63248.0,27106.28515625,90354.3046875
59,VAN RIEBEECKSHOF,Total Water Demand,23346.0,10005.427734375,33351.43359375
60,VERGESIG,Total Water Demand,4695.0,2012.142822265625,6707.140625
61,VIERLANDEN,Total Water Demand,27267.0,11685.8515625,38952.875
62,VYGEBOOM,Total Water Demand,40281.0,17263.28515625,57544.2890625
63,WAIROA,Total Water Demand,664.0,284.57147216796875,948.5714111328125
64,"WATERKLOOF, DE BRON EXT 44",Total Water Demand,54962.0,23555.140625,78517.140625
65,WELGEDACHT,Total Water Demand,89185.0,38222.13671875,127407.1328125
66,WELGEMOED,Total Water Demand,149669.0,64143.8046875,213812.9375
67,WELGEVONDEN,Total Water Demand,2709.0,1161.000244140625,3869.999267578125
68,WELLWAY PARK,Total Water Demand,930.0,398.57147216796875,1328.5714111328125
69,WELLWAY PARK EAST,Total Water Demand,19475.0,8346.4267578125,27821.43359375
